,seqnames,start,end,width,strand,ZAlinkage,chgpt.mean
000020F.12,000020F,3387001,3634500,247500,*,Autosome,-0.184309890712548
000020F.13,000020F,3634501,3640000,5500,*,Z,2.35975371877578
000020F.14,000020F,3640001,3786000,146000,*,Autosome,-0.0393005621559766
000020F.15,000020F,3786001,3792000,6000,*,Z,2.23106337363051
000020F.16,000020F,3792001,4261000,469000,*,Autosome,-0.178556406626472
000020F.17,000020F,4261001,4586000,325000,*,Autosome,0.226552747164578
000020F.18,000020F,4586001,4606500,20500,*,Z,1.01577340800268
000021F.1,000021F,1,855000,855000,*,Autosome,-0.0524310458470536
000021F.2,000021F,855001,860000,5000,*,Z,2.71760919386082
000021F.3,000021F,860001,2148000,1288000,*,Autosome,-0.114489313520117
000021F.4,000021F,2148001,2165500,17500,*,Z,2.01364291917527
000021F.5,000021F,2165501,2662500,497000,*,Autosome,-0.123504703694199
000021F.6,000021F,2662501,2680000,17500,*,Z,1.00350800249888
000021F.7,000021F,2680001,3153000,473000,*,Autosome,-0.0442776909899419
000021F.8,000021F,3153001,3193000,40000,*,Z,0.718728966361163
000021F.9,000021F,3193001,3406000,213000,*,Autosome,-0.10092462085629
000021F.10,000021F,3406001,3455500,49500,*,Z,0.744757651317622
000021F.11,000021F,3455501,4171000,715500,*,Autosome,-0.116663251994883
000021F.12,000021F,4171001,4178500,7500,*,Z,1.52381986198884
000021F.13,000021F,4178501,4418429,239929,*,Autosome,-0.0550911935860743
000022F.1,000022F,1,1219500,1219500,*,Autosome,-0.0698576813906554
000022F.2,000022F,1219501,1249000,29500,*,Z,0.956048604547632
000022F.3,000022F,1249001,3171500,1922500,*,Autosome,-0.171049226121737
000022F.4,000022F,3171501,3223500,52000,*,Autosome,0.484250374794526
000022F.5,000022F,3223501,3964000,740500,*,Autosome,-0.231705920075214
000022F.6,000022F,3964001,4272000,308000,*,Autosome,0.102399850320737
000022F.7,000022F,4272001,4279889,7889,*,Z,1.83374477572763
000023F.1,000023F,1,1101500,1101500,*,Autosome,-0.0796104883658567
000023F.2,000023F,1101501,1149000,47500,*,Z,0.607312842845331
000023F.3,000023F,1149001,2970500,1821500,*,Autosome,-0.145267777492753
000023F.4,000023F,2970501,2978000,7500,*,Z,1.60853296408095
000023F.5,000023F,2978001,3196000,218000,*,Autosome,-0.0842521122681138
000023F.6,000023F,3196001,3222500,26500,*,Z,0.974246500352879
000023F.7,000023F,3222501,4217214,994714,*,Autosome,-0.202346123106011
000024F.1,000024F,1,428000,428000,*,Autosome,-0.292950765922888
000024F.2,000024F,428001,433500,5500,*,W,-2.48435695359615
000024F.3,000024F,433501,2383000,1949500,*,Autosome,-0.114859938295602
000024F.4,000024F,2383001,2569000,186000,*,Autosome,0.342136770568592
000024F.5,000024F,2569001,3364000,795000,*,Autosome,-0.133627008057549
000024F.6,000024F,3364001,3631000,267000,*,Autosome,0.253874626023271
000024F.7,000024F,3631001,3731500,100500,*,Autosome,-0.10150726680655
000024F.8,000024F,3731501,3736500,5000,*,Z,1.90557243987636
000024F.9,000024F,3736501,3739500,3000,*,W,-1.91924776442147
000024F.10,000024F,3739501,3745000,5500,*,Z,1.97386292847411
000024F.11,000024F,3745001,4069000,324000,*,Autosome,-0.0725344205036045
000024F.12,000024F,4069001,4192500,123500,*,Z,0.6352611014261
000024F.13,000024F,4192501,4199500,7000,*,Z,2.56563067862495
000024F.14,000024F,4199501,4213124,13624,*,Autosome,0.167036728011276
000025F.1,000025F,1,397500,397500,*,Autosome,-0.229658079155425
000025F.2,000025F,397501,402500,5000,*,Z,1.70369313075954
000025F.3,000025F,402501,834000,431500,*,Autosome,-0.116861230983081
000025F.4,000025F,834001,840000,6000,*,Z,2.32165261900946
000025F.5,000025F,840001,2883000,2043000,*,Autosome,0.0144848631535982
000025F.6,000025F,2883001,3427000,544000,*,Autosome,-0.143633830923871
000025F.7,000025F,3427001,3432500,5500,*,Z,1.81977159087444
000025F.8,000025F,3432501,3689000,256500,*,Autosome,-0.271838644574408
000025F.9,000025F,3689001,3718000,29000,*,Autosome,0.572574456641294
000025F.10,000025F,3718001,3872500,154500,*,Autosome,-0.241359283392307
000025F.11,000025F,3872501,4083500,211000,*,Autosome,0.218019165137496
000026F.1,000026F,1,243000,243000,*,Z,0.902503373602692
000026F.2,000026F,243001,248500,5500,*,Z,2.75732598436668
000026F.3,000026F,248501,260000,11500,*,Z,1.13439751610537
000026F.4,000026F,260001,262500,2500,*,W,-1.83240226318337
000026F.5,000026F,262501,861500,599000,*,Z,0.937043147773432
000026F.6,000026F,861501,909500,48000,*,Z,1.70072436851225
000026F.7,000026F,909501,1281500,372000,*,Z,0.958148664095222
000026F.8,000026F,1281501,1311500,30000,*,Z,2.10580121715201
000026F.9,000026F,1311501,2019000,707500,*,Z,1.00019574045235
000026F.10,000026F,2019001,2034500,15500,*,Z,2.41722091764057
000026F.11,000026F,2034501,3117000,1082500,*,Z,0.972001957285463
000026F.12,000026F,3117001,3817500,700500,*,Z,1.16971592783732
000026F.13,000026F,3817501,4046000,228500,*,Z,1.42016944525562
000027F.1,000027F,1,21000,21000,*,Autosome,0.0882404955132658
000027F.2,000027F,21001,50000,29000,*,W,-2.25052377556852
000027F.3,000027F,50001,112000,62000,*,Autosome,0.472755973147103
000027F.4,000027F,112001,1646500,1534500,*,Autosome,-0.162087809898664
000027F.5,000027F,1646501,1666000,19500,*,Z,0.964254061397462
000027F.6,000027F,1666001,3384000,1718000,*,Autosome,-0.0629378807853994
000027F.7,000027F,3384001,3391500,7500,*,Z,2.01546110437388
000027F.8,000027F,3391501,3789500,398000,*,Autosome,-0.143010896697695
000027F.9,000027F,3789501,3833500,44000,*,Autosome,0.332231547485525
000027F.10,000027F,3833501,3839500,6000,*,Z,2.67587148018847
000027F.11,000027F,3839501,3882472,42972,*,Z,0.669073457187616
000028F.1,000028F,1,566000,566000,*,Autosome,-0.00902613845076599
000028F.2,000028F,566001,588500,22500,*,Z,0.72798142284003
000028F.3,000028F,588501,594500,6000,*,Z,2.68942598761541
000028F.4,000028F,594501,1393000,798500,*,Autosome,-0.165105738543458
000028F.5,000028F,1393001,1402000,9000,*,Z,1.62324187584887
000028F.6,000028F,1402001,1570500,168500,*,Autosome,-0.355142137439392
000028F.7,000028F,1570501,1648000,77500,*,Autosome,0.252437767782266
000028F.8,000028F,1648001,1787000,139000,*,Autosome,-0.234243914248306
000028F.9,000028F,1787001,1859500,72500,*,Z,0.821165061790908
000028F.10,000028F,1859501,2011000,151500,*,Autosome,-0.0675318952168363
000028F.11,000028F,2011001,2108000,97000,*,Autosome,0.384213657463005
000028F.12,000028F,2108001,2531000,423000,*,Autosome,-0.211888382468119
000028F.13,000028F,2531001,3074500,543500,*,Autosome,0.0263139137077069
000028F.14,000028F,3074501,3097500,23000,*,Z,0.888157601993052
000028F.15,000028F,3097501,3572500,475000,*,Autosome,-0.131079792185231
000028F.16,000028F,3572501,3578000,5500,*,Z,1.987708120616
000028F.17,000028F,3578001,3670500,92500,*,Autosome,0.0166858368444013
000028F.18,000028F,3670501,3697823,27323,*,Z,0.907405510753958
000029F.1,000029F,1,1011000,1011000,*,Autosome,-0.0720564490057848
000029F.2,000029F,1011001,1021500,10500,*,Z,1.35668744773538
000029F.3,000029F,1021501,3090000,2068500,*,Autosome,-0.0849771442606507
000029F.4,000029F,3090001,3095500,5500,*,Z,1.69374177235927
000029F.5,000029F,3095501,3675000,579500,*,Autosome,-0.121427978546505
000030F.1,000030F,1,14000,14000,*,Z,1.46170497639345
000030F.2,000030F,14001,18000,4000,*,W,-1.1235887550941
000030F.3,000030F,18001,263000,245000,*,Autosome,0.504978041147546
000030F.4,000030F,263001,272500,9500,*,Z,2.07992378467531
000030F.5,000030F,272501,616000,343500,*,Autosome,0.289152542389435
000030F.6,000030F,616001,624000,8000,*,Z,1.64633624580187
000030F.7,000030F,624001,1285500,661500,*,Autosome,0.0725451251881482
000030F.8,000030F,1285501,1809000,523500,*,Autosome,-0.227561044582004
000030F.9,000030F,1809001,2867500,1058500,*,Autosome,0.00824959275936403
000030F.10,000030F,2867501,3603769,736269,*,Autosome,0.266059651800172
000031F.1,000031F,1,1285500,1285500,*,Autosome,-0.175755258105666
000031F.2,000031F,1285501,1290000,4500,*,Z,2.01494405459987
000031F.3,000031F,1290001,2264500,974500,*,Autosome,-0.0339739178383053
000031F.4,000031F,2264501,2298000,33500,*,Z,0.918475909849354
000031F.5,000031F,2298001,2671000,373000,*,Autosome,-0.0556683066902416
000031F.6,000031F,2671001,3456000,785000,*,Autosome,0.15766856583816
000034F.1,000034F,1,17500,17500,*,Z,0.903770721879896
000034F.2,000034F,17501,240000,222500,*,Autosome,0.0824853231426347
000034F.3,000034F,240001,269000,29000,*,Z,0.897488046945527
000034F.4,000034F,269001,578000,309000,*,Autosome,0.0509353845826561
000034F.5,000034F,578001,2913500,2335500,*,Autosome,-0.197151943428549
000034F.6,000034F,2913501,2930000,16500,*,W,-1.14968528100674
000034F.7,000034F,2930001,2944500,14500,*,Z,1.47378399473954
000034F.8,000034F,2944501,2966000,21500,*,Autosome,-0.415659058102053
000034F.9,000034F,2966001,2984000,18000,*,Z,0.936868840002365
000034F.10,000034F,2984001,3323500,339500,*,Autosome,-0.178475221223653
000033F.1,000033F,1,623000,623000,*,Autosome,-0.180179515955745
000033F.2,000033F,623001,633000,10000,*,Z,1.32080019184857
000033F.3,000033F,633001,657500,24500,*,Autosome,-0.13592575652323
000033F.4,000033F,657501,664500,7000,*,Z,1.72646940901795
000033F.5,000033F,664501,924000,259500,*,Autosome,-0.412824213880892
000033F.6,000033F,924001,1420000,496000,*,Autosome,-0.0723500384828914
000033F.7,000033F,1420001,1426000,6000,*,Z,1.50840762585639
000033F.8,000033F,1426001,2348500,922500,*,Autosome,-0.190179503325
000033F.9,000033F,2348501,2351500,3000,*,Z,2.81323030173838
000033F.10,000033F,2351501,2708000,356500,*,Autosome,-0.190028433933333
000033F.11,000033F,2708001,2714500,6500,*,Z,1.96132127323166
000033F.12,000033F,2714501,3203500,489000,*,Autosome,-0.0861052496811629
000033F.13,000033F,3203501,3320395,116895,*,Autosome,0.538711245419518
000035F.1,000035F,1,12000,12000,*,Z,1.85918442720505
000035F.2,000035F,12001,103000,91000,*,Z,0.672678908561821
000035F.3,000035F,103001,626500,523500,*,Autosome,0.293451299953648
000035F.4,000035F,626501,630500,4000,*,Z,2.38972424577953
000035F.5,000035F,630501,840500,210000,*,Autosome,0.248015913847906
000035F.6,000035F,840501,2209000,1368500,*,Autosome,0.00277630539672994
000035F.7,000035F,2209001,2260500,51500,*,Z,0.669791571001754
000035F.8,000035F,2260501,3106000,845500,*,Autosome,0.0953075591753145
000035F.9,000035F,3106001,3296374,190374,*,Autosome,0.511101938118936
000036F.1,000036F,1,120500,120500,*,Autosome,0.540015766153151
000036F.2,000036F,120501,613500,493000,*,Autosome,0.159785850492668
000036F.3,000036F,613501,788000,174500,*,Autosome,-0.122164793994047
000036F.4,000036F,788001,794000,6000,*,Z,1.74186408201729
000036F.5,000036F,794001,1166000,372000,*,Autosome,-0.233950643763627
000036F.6,000036F,1166001,1501000,335000,*,Autosome,0.0898556635676815
000036F.7,000036F,1501001,1519500,18500,*,W,-0.99999356267341
000036F.8,000036F,1519501,1544000,24500,*,Z,0.766425111290387
000036F.9,000036F,1544001,2255000,711000,*,Autosome,-0.150923907206504
000036F.10,000036F,2255001,2340500,85500,*,Autosome,-0.539308086126177
000036F.11,000036F,2340501,2348000,7500,*,Z,1.92126434459263
000036F.12,000036F,2348001,2955000,607000,*,Autosome,-0.256334438364509
000036F.13,000036F,2955001,2964500,9500,*,Z,1.60474437065177
000036F.14,000036F,2964501,3218500,254000,*,Autosome,-0.184547962127585
000036F.15,000036F,3218501,3251000,32500,*,Z,0.782337725993266
000037F.1,000037F,1,12500,12500,*,Z,1.33441783232904
000037F.2,000037F,12501,23500,11000,*,Autosome,-0.311270821367714
000037F.3,000037F,23501,50500,27000,*,Z,1.36429472148679
000037F.4,000037F,50501,353500,303000,*,Autosome,0.306179298444046
000037F.5,000037F,353501,389000,35500,*,W,-0.898118595459626
000037F.6,000037F,389001,1370500,981500,*,Autosome,0.202335669808201
000037F.7,000037F,1370501,1389000,18500,*,Z,1.91160679856883
000037F.8,000037F,1389001,1523000,134000,*,Autosome,0.0732471418280152
000037F.9,000037F,1523001,1530500,7500,*,Z,2.49090292489401
000037F.10,000037F,1530501,1583500,53000,*,Z,1.06560378832871
000037F.11,000037F,1583501,1663000,79500,*,Autosome,0.224165339731365
000037F.12,000037F,1663001,1670000,7000,*,Z,1.57615281045635
000037F.13,000037F,1670001,1720000,50000,*,Autosome,-0.44636102548477
000037F.14,000037F,1720001,2560000,840000,*,Autosome,0.183953484635353
000037F.15,000037F,2560001,2604500,44500,*,Z,0.936381950858153
000037F.16,000037F,2604501,2779000,174500,*,Autosome,0.187507134622516
000037F.17,000037F,2779001,2826500,47500,*,Z,0.988538508412072
000037F.18,000037F,2826501,3245966,419466,*,Autosome,0.448245638294419
000038F.1,000038F,1,71000,71000,*,Autosome,-0.116858513995412
000038F.2,000038F,71001,82000,11000,*,Z,1.23189590728105
000038F.3,000038F,82001,596500,514500,*,Autosome,-0.0430901877692619
000038F.4,000038F,596501,604000,7500,*,Z,1.67807265507926
000038F.5,000038F,604001,986500,382500,*,Autosome,-0.244618823836772
000038F.6,000038F,986501,2877000,1890500,*,Autosome,-0.0132792096316519
000038F.7,000038F,2877001,2883500,6500,*,Z,1.9711949996164
000038F.8,000038F,2883501,3200000,316500,*,Autosome,-0.155348709363216
000038F.9,000038F,3200001,3223000,23000,*,Z,1.71225773242345
000041F.1,000041F,1,8000,8000,*,Z,0.919845057660641
000041F.2,000041F,8001,150500,142500,*,Autosome,-0.382495287451763
000041F.3,000041F,150501,182000,31500,*,Z,0.694215946783549
000041F.4,000041F,182001,363500,181500,*,Autosome,-0.054340337452219
000041F.5,000041F,363501,369000,5500,*,Z,1.69768728691223
000041F.6,000041F,369001,3140250,2771250,*,Autosome,-0.134001941519927
000040F.1,000040F,1,547000,547000,*,Autosome,-0.19247953648568
000040F.2,000040F,547001,597500,50500,*,Z,0.695054852724217
000040F.3,000040F,597501,1240500,643000,*,Autosome,-0.227856174209443
000040F.4,000040F,1240501,1244500,4000,*,Z,2.24762600539796
000040F.5,000040F,1244501,2204500,960000,*,Autosome,-0.1370503119069
000040F.6,000040F,2204501,2210500,6000,*,Z,1.98957921760692
000040F.7,000040F,2210501,3137000,926500,*,Autosome,-0.159206042561854
000042F.1,000042F,1,744500,744500,*,Autosome,0.0332616922568603
000042F.2,000042F,744501,753000,8500,*,Z,1.35463750236923
000042F.3,000042F,753001,934500,181500,*,Autosome,0.314076626796421
000042F.4,000042F,934501,1306000,371500,*,Autosome,-0.148776235857959
000042F.5,000042F,1306001,1311000,5000,*,Z,1.79025638844872
000042F.6,000042F,1311001,2838500,1527500,*,Autosome,-0.088933144901162
000042F.7,000042F,2838501,2841000,2500,*,Z,2.89645683346386
000042F.8,000042F,2841001,3045500,204500,*,Autosome,-0.262732246192943
000043F.1,000043F,1,1006000,1006000,*,Autosome,-0.0815822063194084
000043F.2,000043F,1006001,1010500,4500,*,Z,2.14574168304938
000043F.3,000043F,1010501,1171500,161000,*,Autosome,-0.11095358283398
000043F.4,000043F,1171501,1397500,226000,*,Autosome,0.27225001231101
000043F.5,000043F,1397501,2173500,776000,*,Autosome,-0.101737587504469
000043F.6,000043F,2173501,2227500,54000,*,Autosome,0.581265732369474
000043F.7,000043F,2227501,2304500,77000,*,Autosome,-0.149418879977871
000043F.8,000043F,2304501,3045500,741000,*,Autosome,0.484091875946977
000044F.1,000044F,1,12000,12000,*,Z,2.09099967263594
000044F.2,000044F,12001,648000,636000,*,Autosome,0.556435238285123
000044F.3,000044F,648001,1858000,1210000,*,Autosome,0.0111403831684797
000044F.4,000044F,1858001,2412000,554000,*,Autosome,-0.186985598857812
000044F.5,000044F,2412001,2703000,291000,*,Autosome,0.0680427782756117
000044F.6,000044F,2703001,2707500,4500,*,Z,2.15946026769225
000044F.7,000044F,2707501,2930218,222718,*,Autosome,-0.299619304769406
000045F.1,000045F,1,277500,277500,*,Autosome,0.458690122779875
000045F.2,000045F,277501,1095500,818000,*,Autosome,-0.121088039093694
000045F.3,000045F,1095501,1116500,21000,*,Z,0.905210484416154
000045F.4,000045F,1116501,1386500,270000,*,Autosome,-0.245821784011933
000045F.5,000045F,1386501,1390000,3500,*,Z,2.27263093062676
000045F.6,000045F,1390001,1727000,337000,*,Autosome,-0.233924318473081
000045F.7,000045F,1727001,2300000,573000,*,Autosome,0.111726535558077
000045F.8,000045F,2300001,2316000,16000,*,W,-1.19085123070746
000045F.9,000045F,2316001,2417500,101500,*,Autosome,0.14552347210022
000045F.10,000045F,2417501,2811500,394000,*,Autosome,-0.26074718561116
000045F.11,000045F,2811501,2821000,9500,*,Z,1.4323162544376
000045F.12,000045F,2821001,2908000,87000,*,Autosome,-0.101818883529897
000046F.1,000046F,1,742000,742000,*,Autosome,-0.240892350748075
000046F.2,000046F,742001,1221000,479000,*,Autosome,-0.0263183630886222
000046F.3,000046F,1221001,1251000,30000,*,Z,0.726122086695727
000046F.4,000046F,1251001,1586000,335000,*,Autosome,-0.147484293269262
000046F.5,000046F,1586001,1604500,18500,*,W,-1.1442941177546
000046F.6,000046F,1604501,2837000,1232500,*,Autosome,-0.163364704296095
000047F.1,000047F,1,1411500,1411500,*,Autosome,-0.0259863771738776
000047F.2,000047F,1411501,1818500,407000,*,Autosome,-0.204423251472654
000047F.3,000047F,1818501,1826000,7500,*,Z,1.82160903614053
000047F.4,000047F,1826001,2109500,283500,*,Autosome,-0.320086262237406
000047F.5,000047F,2109501,2114500,5000,*,Z,2.35974085547413
000047F.6,000047F,2114501,2536000,421500,*,Autosome,-0.208459816713163
000047F.7,000047F,2536001,2663000,127000,*,Autosome,0.277382446315014
000047F.8,000047F,2663001,2670000,7000,*,W,-1.42527544782951
000047F.9,000047F,2670001,2816407,146407,*,Autosome,0.339118788231076
000048F.1,000048F,1,587000,587000,*,Autosome,-0.101092252786157
000048F.2,000048F,587001,925000,338000,*,Autosome,0.102264922930234
000048F.3,000048F,925001,2560500,1635500,*,Autosome,-0.167884183565321
000048F.4,000048F,2560501,2600000,39500,*,W,-0.995759843891921
000048F.5,000048F,2600001,2610000,10000,*,Z,1.28557350170801
000048F.6,000048F,2610001,2805500,195500,*,Autosome,-0.123514357289968
000049F.1,000049F,1,86000,86000,*,Autosome,0.33748476629619
000049F.2,000049F,86001,617000,531000,*,Autosome,-0.0796299626503338
000049F.3,000049F,617001,624500,7500,*,W,-2.10658556043684
000049F.4,000049F,624501,731500,107000,*,Autosome,-0.247046546404815
000049F.5,000049F,731501,751000,19500,*,W,-1.07452764354884
000049F.6,000049F,751001,846000,95000,*,Autosome,0.372502615154326
000049F.7,000049F,846001,1394500,548500,*,Autosome,-0.131525706171992
000049F.8,000049F,1394501,1432000,37500,*,Z,0.893648344061191
000049F.9,000049F,1432001,1788500,356500,*,Autosome,-0.17948693374619
000049F.10,000049F,1788501,1794000,5500,*,Z,1.89970354754791
000049F.11,000049F,1794001,2494500,700500,*,Autosome,-0.075894253126846
000049F.12,000049F,2494501,2499000,4500,*,Z,2.11740417164076
000049F.13,000049F,2499001,2754445,255445,*,Autosome,-0.197665646541887
000050F.1,000050F,1,467500,467500,*,Autosome,0.0286083156357332
000050F.2,000050F,467501,480000,12500,*,Z,1.2146529064361
000050F.3,000050F,480001,1419000,939000,*,Autosome,-0.0858165353353265
000050F.4,000050F,1419001,1447000,28000,*,W,-0.816221795725221
000050F.5,000050F,1447001,1492000,45000,*,Autosome,0.378026066008452
000050F.6,000050F,1492001,2165500,673500,*,Autosome,-0.293513634493407
000050F.7,000050F,2165501,2712418,546918,*,Autosome,-0.0659781561334445
000051F.1,000051F,1,41000,41000,*,Z,0.722320349723266
000051F.2,000051F,41001,146000,105000,*,W,-0.785119905813484
000051F.3,000051F,146001,268000,122000,*,Autosome,0.580746446127557
000051F.4,000051F,268001,310000,42000,*,Autosome,-0.208154372182487
000051F.5,000051F,310001,312500,2500,*,W,-3.37946215562687
000051F.6,000051F,312501,322500,10000,*,W,-1.18331024404138
000051F.7,000051F,322501,328500,6000,*,Z,1.8855355750981
000051F.8,000051F,328501,353000,24500,*,W,-0.616728823173836
000051F.9,000051F,353001,373500,20500,*,Autosome,0.408016117606531
000051F.10,000051F,373501,405500,32000,*,W,-1.06095798837962
000051F.11,000051F,405501,423000,17500,*,Z,0.684071406674831
000051F.12,000051F,423001,529500,106500,*,Autosome,-0.212126177895946
000051F.13,000051F,529501,544500,15000,*,Z,1.25736861677326
000051F.14,000051F,544501,595500,51000,*,Autosome,0.0550571228441139
000051F.15,000051F,595501,690000,94500,*,W,-0.78299979339371
000051F.16,000051F,690001,697500,7500,*,Z,1.124928448647
000051F.17,000051F,697501,1994000,1296500,*,Autosome,-0.0728085639361908
000051F.18,000051F,1994001,2041500,47500,*,Autosome,0.425234063327289
000051F.19,000051F,2041501,2516470,474970,*,Autosome,-0.274516197396869
000052F.1,000052F,1,1852000,1852000,*,Autosome,-0.0433159155643095
000052F.2,000052F,1852001,1982000,130000,*,Autosome,0.434572037627724
000052F.3,000052F,1982001,2401987,419987,*,Autosome,0.0674594408685244
000053F.1,000053F,1,111000,111000,*,Z,1.23693175173802
000053F.2,000053F,111001,117000,6000,*,W,-1.13103374921229
000053F.3,000053F,117001,127000,10000,*,Z,1.63177936404051
000053F.4,000053F,127001,283500,156500,*,Autosome,0.518578734397502
000053F.5,000053F,283501,303500,20000,*,Z,1.71669620047593
000053F.6,000053F,303501,468500,165000,*,Z,0.622115423220959
