,seqnames,start,end,width,strand,ZAlinkage,chgpt.mean
000053F.7,000053F,468501,850000,381500,*,Autosome,0.12439603395412
000053F.8,000053F,850001,1052000,202000,*,Autosome,0.403721309834093
000053F.9,000053F,1052001,1750500,698500,*,Autosome,0.00219782423392966
000053F.10,000053F,1750501,1771500,21000,*,Z,1.02328025537219
000053F.11,000053F,1771501,2280000,508500,*,Autosome,-0.161677769578907
000053F.12,000053F,2280001,2284000,4000,*,Z,2.46387548412705
000053F.13,000053F,2284001,2323000,39000,*,Autosome,0.0616026632735704
000054F.1,000054F,1,615000,615000,*,Autosome,0.446934195023547
000054F.2,000054F,615001,638000,23000,*,W,-1.32050275845885
000054F.3,000054F,638001,899500,261500,*,Autosome,0.232817525462077
000054F.4,000054F,899501,906000,6500,*,Z,2.32998876851682
000054F.5,000054F,906001,1163500,257500,*,Autosome,0.277780040658875
000054F.6,000054F,1163501,1174500,11000,*,Z,1.72048141134749
000054F.7,000054F,1174501,2297176,1122676,*,Autosome,0.193913131266194
000055F.1,000055F,1,125500,125500,*,Autosome,0.146530012865555
000055F.2,000055F,125501,541500,416000,*,Autosome,-0.176106052125926
000055F.3,000055F,541501,547000,5500,*,Z,1.99372117656452
000055F.4,000055F,547001,847000,300000,*,Autosome,-0.153775734044903
000055F.5,000055F,847001,855000,8000,*,Z,1.53182845391664
000055F.6,000055F,855001,1518500,663500,*,Autosome,0.118833160373325
000055F.7,000055F,1518501,1551000,32500,*,Z,1.13855964535154
000055F.8,000055F,1551001,2004500,453500,*,Autosome,0.154021696529787
000055F.9,000055F,2004501,2214000,209500,*,Autosome,0.511346274059167
000056F.1,000056F,1,286000,286000,*,Autosome,-0.1733937178858
000056F.2,000056F,286001,292000,6000,*,Z,2.23042646057253
000056F.3,000056F,292001,322500,30500,*,Autosome,-0.270267133244511
000056F.4,000056F,322501,355500,33000,*,Z,0.823308658030777
000056F.5,000056F,355501,1534000,1178500,*,Autosome,-0.0233602823227913
000056F.6,000056F,1534001,1632000,98000,*,Z,0.613798558217902
000056F.7,000056F,1632001,1833000,201000,*,Autosome,0.0792349889174768
000056F.8,000056F,1833001,1872500,39500,*,Z,0.790753197441778
000056F.9,000056F,1872501,2200920,328420,*,Autosome,0.16894406667863
000057F.1,000057F,1,221000,221000,*,Autosome,0.135254196041509
000057F.2,000057F,221001,226500,5500,*,Z,2.32452346710626
000057F.3,000057F,226501,2176000,1949500,*,Autosome,-0.170411847092443
000058F.1,000058F,1,1213500,1213500,*,Autosome,-0.138304569084117
000058F.2,000058F,1213501,1221000,7500,*,Z,1.49833304795334
000058F.3,000058F,1221001,1422500,201500,*,Autosome,0.0648209205801906
000058F.4,000058F,1422501,1450500,28000,*,Z,0.947277106655942
000058F.5,000058F,1450501,1627000,176500,*,Autosome,0.201646960051454
000058F.6,000058F,1627001,1978500,351500,*,Autosome,-0.127827360461276
000058F.7,000058F,1978501,2159238,180738,*,Autosome,0.24963591058571
000059F.1,000059F,1,428000,428000,*,Autosome,0.0909537171744285
000059F.2,000059F,428001,467000,39000,*,Z,0.81670620395554
000059F.3,000059F,467001,1740500,1273500,*,Autosome,-0.0836385584446933
000059F.4,000059F,1740501,1944000,203500,*,Autosome,0.383009883183172
000060F.1,000060F,1,21500,21500,*,Z,0.747393515573793
000060F.2,000060F,21501,196500,175000,*,Autosome,0.0898009408547368
000060F.3,000060F,196501,250500,54000,*,Z,1.00912993023047
000060F.4,000060F,250501,394500,144000,*,Autosome,0.403143144814057
000060F.5,000060F,394501,403000,8500,*,Z,1.51044674175594
000060F.6,000060F,403001,869000,466000,*,Autosome,-0.0209608822962092
000060F.7,000060F,869001,890000,21000,*,Z,1.06471832063796
000060F.8,000060F,890001,1192000,302000,*,Autosome,-0.0720165259606362
000060F.9,000060F,1192001,1197500,5500,*,Z,1.85958160018186
000060F.10,000060F,1197501,1538000,340500,*,Autosome,-0.0649655392426769
000060F.11,000060F,1538001,1680000,142000,*,Autosome,0.357974702058738
000060F.12,000060F,1680001,1933769,253769,*,Autosome,-0.226760606831693
000061F.1,000061F,1,65000,65000,*,Autosome,-0.110829321543878
000061F.2,000061F,65001,71000,6000,*,Z,1.29303108663117
000061F.3,000061F,71001,99500,28500,*,W,-0.798085397060065
000061F.4,000061F,99501,105000,5500,*,Z,2.47827872238015
000061F.5,000061F,105001,1477500,1372500,*,Autosome,-0.193377268387943
000061F.6,000061F,1477501,1882000,404500,*,Autosome,0.0640481784864438
000062F.1,000062F,1,7000,7000,*,Z,1.78577169541684
000062F.2,000062F,7001,35000,28000,*,Autosome,0.189882227873687
000062F.3,000062F,35001,74500,39500,*,Z,1.21418614915849
000062F.4,000062F,74501,169000,94500,*,Autosome,0.334948747952762
000062F.5,000062F,169001,177500,8500,*,Z,1.53234882773239
000062F.6,000062F,177501,310000,132500,*,Autosome,0.054753832049626
000062F.7,000062F,310001,326500,16500,*,W,-0.992530072456682
000062F.8,000062F,326501,376500,50000,*,Autosome,0.467579622330608
000062F.9,000062F,376501,386500,10000,*,W,-1.04644732129248
000062F.10,000062F,386501,396000,9500,*,Z,1.21000425483308
000062F.11,000062F,396001,1113500,717500,*,Autosome,0.215021422991644
000062F.12,000062F,1113501,1140500,27000,*,Z,1.05734221247927
000062F.13,000062F,1140501,1337500,197000,*,Autosome,0.309741286756309
000062F.14,000062F,1337501,1367500,30000,*,Z,1.14963191382407
000062F.15,000062F,1367501,1580000,212500,*,Autosome,0.344401272438913
000062F.16,000062F,1580001,1584000,4000,*,Z,2.27155807118123
000062F.17,000062F,1584001,1817258,233258,*,Z,0.63168753039804
000065F.1,000065F,1,1480000,1480000,*,Autosome,-0.0459988212177035
000065F.2,000065F,1480001,1489000,9000,*,Z,1.37557801565129
000065F.3,000065F,1489001,1795000,306000,*,Autosome,-0.129580239931956
000065F.4,000065F,1795001,1801000,6000,*,Z,2.25154216412304
000065F.5,000065F,1801001,1809500,8500,*,Autosome,0.207288942559069
000063F.1,000063F,1,161500,161500,*,Z,0.738102813094524
000063F.2,000063F,161501,537500,376000,*,Autosome,0.268014493286346
000063F.3,000063F,537501,553000,15500,*,Z,1.01351941608826
000063F.4,000063F,553001,751500,198500,*,Autosome,-0.0224481190831032
000063F.5,000063F,751501,771500,20000,*,Z,0.976265942175739
000063F.6,000063F,771501,1122000,350500,*,Autosome,0.229441543689644
000063F.7,000063F,1122001,1794955,672955,*,Autosome,-0.126858578747015
000064F.1,000064F,1,114500,114500,*,Autosome,0.225250428347034
000064F.2,000064F,114501,308500,194000,*,Autosome,-0.173444493922046
000064F.3,000064F,308501,311000,2500,*,Z,2.75671067634244
000064F.4,000064F,311001,1042000,731000,*,Autosome,-0.00253758004456801
000064F.5,000064F,1042001,1045500,3500,*,W,-1.89074026428841
000064F.6,000064F,1045501,1050500,5000,*,Z,1.40209227708066
000064F.7,000064F,1050501,1071000,20500,*,W,-1.14762603492109
000064F.8,000064F,1071001,1564000,493000,*,Autosome,-0.15381003878625
000064F.9,000064F,1564001,1574500,10500,*,Z,1.73626520827934
000064F.10,000064F,1574501,1605500,31000,*,W,-0.603258839459629
000064F.11,000064F,1605501,1616500,11000,*,Z,1.22133214314542
000064F.12,000064F,1616501,1721978,105478,*,Autosome,-0.126882050354761
000066F.1,000066F,1,487000,487000,*,Autosome,-0.00235574001721887
000066F.2,000066F,487001,493000,6000,*,Z,2.56133666777075
000066F.3,000066F,493001,1506500,1013500,*,Autosome,-0.0278741974087397
000066F.4,000066F,1506501,1542000,35500,*,Z,1.24873962466276
000066F.5,000066F,1542001,1712500,170500,*,Z,0.643776632798797
000067F.1,000067F,1,409500,409500,*,Autosome,-0.124225661916045
000067F.2,000067F,409501,430500,21000,*,Z,0.673350220753462
000067F.3,000067F,430501,679000,248500,*,Autosome,-0.324450713218942
000067F.4,000067F,679001,685500,6500,*,Z,1.15340039667407
000067F.5,000067F,685501,1544500,859000,*,Autosome,-0.0350961780531146
000067F.6,000067F,1544501,1563500,19000,*,Z,1.57421746044798
000067F.7,000067F,1563501,1577000,13500,*,Autosome,0.323608831688605
000067F.8,000067F,1577001,1617000,40000,*,Z,2.03257719415159
000067F.9,000067F,1617001,1657000,40000,*,Z,1.1970223158709
000067F.10,000067F,1657001,1668000,11000,*,Z,2.44692375490453
000067F.11,000067F,1668001,1672000,4000,*,Autosome,-0.125831990692229
000069F.1,000069F,1,516000,516000,*,Autosome,-0.082302048316267
000069F.2,000069F,516001,743000,227000,*,Autosome,0.2679322847721
000069F.3,000069F,743001,1591500,848500,*,Autosome,-0.165179404806509
000069F.4,000069F,1591501,1671000,79500,*,Autosome,0.286550487261725
000068F.1,000068F,1,39500,39500,*,Autosome,0.464455681300524
000068F.2,000068F,39501,42500,3000,*,W,-1.50521218009904
000068F.3,000068F,42501,138000,95500,*,Z,1.59917267541067
000068F.4,000068F,138001,280500,142500,*,Autosome,0.0858878893477879
000068F.5,000068F,280501,305000,24500,*,Z,1.55537523620195
000068F.6,000068F,305001,1105500,800500,*,Autosome,0.239167615119621
000068F.7,000068F,1105501,1263000,157500,*,Autosome,-0.0382845211134481
000068F.8,000068F,1263001,1308500,45500,*,Z,0.820378638418358
000068F.9,000068F,1308501,1582000,273500,*,Autosome,0.181197910838141
000068F.10,000068F,1582001,1666383,84383,*,Z,0.687315173221029
000071F.1,000071F,1,644000,644000,*,Autosome,0.0176200006512507
000071F.2,000071F,644001,715000,71000,*,Autosome,-0.40073543560055
000071F.3,000071F,715001,739500,24500,*,Z,0.760973570146509
000071F.4,000071F,739501,1176500,437000,*,Autosome,-0.068916501624565
000071F.5,000071F,1176501,1184500,8000,*,Z,2.03259817548116
000071F.6,000071F,1184501,1650000,465500,*,Autosome,-0.20855202185377
000070F.1,000070F,1,112000,112000,*,Z,0.725521594638061
000070F.2,000070F,112001,345500,233500,*,Autosome,0.333465349649661
000070F.3,000070F,345501,1358000,1012500,*,Autosome,-0.0622603103974138
000070F.4,000070F,1358001,1453000,95000,*,W,-0.595711167209075
000070F.5,000070F,1453001,1637000,184000,*,Autosome,-0.0336386642659906
000072F.1,000072F,1,27000,27000,*,Autosome,0.0455421635670278
000072F.2,000072F,27001,48500,21500,*,W,-1.81253902038001
000072F.3,000072F,48501,145000,96500,*,Autosome,-0.45059197829286
000072F.4,000072F,145001,1177000,1032000,*,Autosome,-0.0387855106840151
000072F.5,000072F,1177001,1294000,117000,*,Autosome,-0.364482467802503
000072F.6,000072F,1294001,1296500,2500,*,Z,2.42887837137835
000072F.7,000072F,1296501,1622482,325982,*,Autosome,-0.262686712748468
000074F.1,000074F,1,206500,206500,*,Autosome,-0.143950117614463
000074F.2,000074F,206501,211000,4500,*,Z,2.38564601140128
000074F.3,000074F,211001,338000,127000,*,Autosome,-0.242594111487653
000074F.4,000074F,338001,351000,13000,*,W,-1.65013067536245
000074F.5,000074F,351001,656000,305000,*,Autosome,-0.204329226326819
000074F.6,000074F,656001,1144500,488500,*,Autosome,0.0808523546180941
000074F.7,000074F,1144501,1554500,410000,*,Autosome,0.532052267849415
000075F.1,000075F,1,327500,327500,*,Autosome,-0.102040361922345
000075F.2,000075F,327501,331000,3500,*,W,-2.38237025653669
000075F.3,000075F,331001,662000,331000,*,Autosome,-0.00849551539096526
000075F.4,000075F,662001,667000,5000,*,Z,2.42866489289803
000075F.5,000075F,667001,1498000,831000,*,Autosome,-0.186358395361787
000076F.1,000076F,1,26000,26000,*,Autosome,0.419014592382963
000076F.2,000076F,26001,277500,251500,*,Autosome,-0.266839854681909
000076F.3,000076F,277501,302500,25000,*,Z,0.677139892914653
000076F.4,000076F,302501,886000,583500,*,Autosome,-0.253926509289166
000076F.5,000076F,886001,891000,5000,*,Z,1.8116998230923
000076F.6,000076F,891001,964000,73000,*,Autosome,-0.359366230317581
000076F.7,000076F,964001,1004500,40500,*,Autosome,0.225945965313085
000076F.8,000076F,1004501,1007000,2500,*,W,-3.257683351506
000076F.9,000076F,1007001,1492856,485856,*,Autosome,-0.187272111539116
000039F.1,000039F,1,93000,93000,*,Autosome,0.124576347601156
000039F.2,000039F,93001,165500,72500,*,Autosome,-0.458395486167387
000039F.3,000039F,165501,537500,372000,*,Autosome,0.0519162044606548
000039F.4,000039F,537501,542500,5000,*,Z,1.74299608377102
000039F.5,000039F,542501,586000,43500,*,Autosome,-0.224795803340243
000039F.6,000039F,586001,605000,19000,*,Z,0.966967884991123
000039F.7,000039F,605001,1409500,804500,*,Autosome,-0.192635676961889
000077F.1,000077F,1,925500,925500,*,Autosome,-0.239542141094314
000077F.2,000077F,925501,931000,5500,*,Z,1.58290407548348
000077F.3,000077F,931001,1216000,285000,*,Autosome,-0.164047287759215
000077F.4,000077F,1216001,1220000,4000,*,Z,1.86168672663007
000077F.5,000077F,1220001,1387316,167316,*,Autosome,-0.201008153017453
000078F.1,000078F,1,130000,130000,*,Autosome,-0.148816795351541
000078F.2,000078F,130001,138000,8000,*,Z,1.40414398155099
000078F.3,000078F,138001,283500,145500,*,Autosome,-0.260230352384153
000078F.4,000078F,283501,294500,11000,*,Z,1.02339230057964
000078F.5,000078F,294501,941000,646500,*,Autosome,-0.160596152775951
000078F.6,000078F,941001,956500,15500,*,Z,0.881917625474413
000078F.7,000078F,956501,1360000,403500,*,Autosome,-0.191579528931291
000078F.8,000078F,1360001,1384440,24440,*,Z,0.627565017810397
000079F.1,000079F,1,863000,863000,*,Autosome,-0.180530375225225
000079F.2,000079F,863001,968500,105500,*,Autosome,0.27506924471188
000079F.3,000079F,968501,1095000,126500,*,Autosome,-0.186129512009884
000079F.4,000079F,1095001,1147500,52500,*,Z,0.955298363661972
000079F.5,000079F,1147501,1368500,221000,*,Autosome,0.0496960663318815
000080F.1,000080F,1,317500,317500,*,Autosome,0.104709617261377
000080F.2,000080F,317501,340000,22500,*,Z,1.48546757066071
000080F.3,000080F,340001,421000,81000,*,Autosome,0.0868009756381081
000080F.4,000080F,421001,449000,28000,*,Z,1.14914752499649
000080F.5,000080F,449001,537500,88500,*,Autosome,-0.394419271951303
000080F.6,000080F,537501,607000,69500,*,Autosome,0.457903335703678
000080F.7,000080F,607001,630000,23000,*,W,-1.26950251726668
000080F.8,000080F,630001,660500,30500,*,Autosome,0.296955172464675
000080F.9,000080F,660501,701000,40500,*,Z,1.35056847574184
000080F.10,000080F,701001,726500,25500,*,Z,2.26094179930142
000080F.11,000080F,726501,908000,181500,*,Autosome,0.00837409876493231
000080F.12,000080F,908001,917500,9500,*,Z,1.53145970354311
000080F.13,000080F,917501,955000,37500,*,Autosome,0.320774822811161
000080F.14,000080F,955001,961000,6000,*,Z,2.65130375918057
000080F.15,000080F,961001,996000,35000,*,Autosome,-0.291970442660302
000080F.16,000080F,996001,1013500,17500,*,Z,1.46830237023253
000080F.17,000080F,1013501,1022500,9000,*,Autosome,-0.378139942248372
000080F.18,000080F,1022501,1042500,20000,*,Z,1.00549094343181
000080F.19,000080F,1042501,1073500,31000,*,Autosome,-0.419214727336534
000080F.20,000080F,1073501,1077000,3500,*,W,-3.712416317512
000080F.21,000080F,1077001,1109000,32000,*,W,-1.06382746067829
000080F.22,000080F,1109001,1120500,11500,*,Z,1.40646204811978
000080F.23,000080F,1120501,1130000,9500,*,W,-0.949342738884643
000080F.24,000080F,1130001,1177500,47500,*,Autosome,0.134791370749848
000080F.25,000080F,1177501,1248000,70500,*,Z,0.831266514675105
000080F.26,000080F,1248001,1328000,80000,*,Autosome,-0.139284683841628
000013F.1,000013F,1,113000,113000,*,Autosome,0.085083746794256
000013F.2,000013F,113001,124500,11500,*,Z,1.17031256783162
000013F.3,000013F,124501,458000,333500,*,Autosome,-0.0899408539614552
000013F.4,000013F,458001,461000,3000,*,Z,2.43824692737314
000013F.5,000013F,461001,977000,516000,*,Autosome,-0.157171378680821
000013F.6,000013F,977001,982500,5500,*,Z,2.15297120536304
000013F.7,000013F,982501,1315944,333444,*,Autosome,-0.128001576222648
000081F.1,000081F,1,234000,234000,*,Autosome,0.160744709620807
000081F.2,000081F,234001,255500,21500,*,Z,1.08565067616385
000081F.3,000081F,255501,404500,149000,*,Autosome,0.288201822198063
000081F.4,000081F,404501,415500,11000,*,Z,1.40032689744502
000081F.5,000081F,415501,750000,334500,*,Autosome,0.105774343837702
000081F.6,000081F,750001,753000,3000,*,Z,2.0101146647075
000081F.7,000081F,753001,937000,184000,*,Autosome,-0.089265619756982
000081F.8,000081F,937001,953500,16500,*,Z,1.01337718267404
000081F.9,000081F,953501,1306000,352500,*,Autosome,-0.0860175239187948
000081F.10,000081F,1306001,1310267,4267,*,Z,1.42699323910811
000082F.1,000082F,1,23000,23000,*,Z,2.06100151505692
000082F.2,000082F,23001,49500,26500,*,Autosome,-0.485500582184666
000082F.3,000082F,49501,57000,7500,*,Z,1.53061592708018
000082F.4,000082F,57001,162500,105500,*,Autosome,-0.0331225826812975
000082F.5,000082F,162501,272500,110000,*,Autosome,0.363350030099165
000082F.6,000082F,272501,1058500,786000,*,Autosome,-0.0625937523228204
000082F.7,000082F,1058501,1245000,186500,*,Autosome,0.358942129955129
000082F.8,000082F,1245001,1247500,2500,*,Z,3.52060858651105
000082F.9,000082F,1247501,1262458,14958,*,Z,1.32948764143161
000083F.1,000083F,1,151500,151500,*,Autosome,0.073063527890377
000083F.2,000083F,151501,154000,2500,*,Z,1.9555839820194
000083F.3,000083F,154001,621000,467000,*,Autosome,-0.163431303686393
000083F.4,000083F,621001,627000,6000,*,Z,1.62115831411019
000083F.5,000083F,627001,912500,285500,*,Autosome,-0.306996791989462
000083F.6,000083F,912501,945000,32500,*,Autosome,0.2889201198917
000083F.7,000083F,945001,950000,5000,*,Z,1.96823231295049
000083F.8,000083F,950001,969500,19500,*,W,-0.869434898040815
000083F.9,000083F,969501,1195000,225500,*,Autosome,0.0854229419221498
000084F.1,000084F,1,166500,166500,*,Autosome,-0.0485852986489808
000084F.2,000084F,166501,626500,460000,*,Autosome,-0.337974586960684
000084F.3,000084F,626501,632000,5500,*,Z,1.62062536874557
000084F.4,000084F,632001,1111500,479500,*,Autosome,-0.211278060309449
000084F.5,000084F,1111501,1146000,34500,*,Autosome,0.356372059077526
000085F.1,000085F,1,579000,579000,*,Autosome,-0.21410882249524
000085F.2,000085F,579001,585500,6500,*,Z,1.3789724737753
000085F.3,000085F,585501,778500,193000,*,Autosome,-0.248016279214204
000085F.4,000085F,778501,1097478,318978,*,Autosome,0.0491490960784922
000087F.1,000087F,1,109000,109000,*,Autosome,-0.336021582772129
000087F.2,000087F,109001,114500,5500,*,Z,1.54111011837499
000087F.3,000087F,114501,741500,627000,*,Autosome,-0.15352717874141
000087F.4,000087F,741501,744000,2500,*,Z,2.1411629582855
000087F.5,000087F,744001,1030000,286000,*,Autosome,-0.297819141494625
000088F.1,000088F,1,17000,17000,*,Z,0.616565915652912
000088F.2,000088F,17001,29000,12000,*,Autosome,-0.428636286901882
000088F.3,000088F,29001,48000,19000,*,Z,1.00158390578705
000088F.4,000088F,48001,994500,946500,*,Autosome,-0.109201815906738
000088F.5,000088F,994501,1029500,35000,*,Z,0.697802802058978
000089F.1,000089F,1,354500,354500,*,Autosome,0.0504311584927186
000089F.2,000089F,354501,420000,65500,*,Autosome,0.53405630634824
000089F.3,000089F,420001,947000,527000,*,Autosome,-0.00779856528835201
000089F.4,000089F,947001,956000,9000,*,W,-1.6124474288659
000089F.5,000089F,956001,1016898,60898,*,Autosome,0.193925424455795
000090F.1,000090F,1,69000,69000,*,Autosome,-0.0442148431038336
000090F.2,000090F,69001,75500,6500,*,Z,1.64406407549613
000090F.3,000090F,75501,312000,236500,*,Autosome,-0.158077993138389
000090F.4,000090F,312001,327500,15500,*,W,-1.19694265187194
000090F.5,000090F,327501,1013500,686000,*,Autosome,-0.103761457894326
000091F.1,000091F,1,58000,58000,*,Autosome,-0.00336884030985684
000091F.2,000091F,58001,89500,31500,*,Z,1.06121747894665
000091F.3,000091F,89501,150500,61000,*,Autosome,0.14603034641267
000091F.4,000091F,150501,158500,8000,*,W,-1.44298198712272
000091F.5,000091F,158501,172000,13500,*,Z,1.05294936705792
000091F.6,000091F,172001,312000,140000,*,Autosome,0.0649985775615984
000091F.7,000091F,312001,504500,192500,*,Autosome,-0.253527285754229
000091F.8,000091F,504501,508000,3500,*,Z,2.11750506457692
000091F.9,000091F,508001,866500,358500,*,Autosome,-0.213570315690956
000091F.10,000091F,866501,987500,121000,*,Autosome,0.0993637232973655
000092R.1,000092R,1,28500,28500,*,Z,0.793200252196354
000092R.2,000092R,28501,324500,296000,*,Autosome,-0.0566881401687908
000092R.3,000092R,324501,331500,7000,*,Z,1.1469144789906
000092R.4,000092R,331501,973000,641500,*,Autosome,-0.252441266124934
000093F.1,000093F,1,457000,457000,*,Autosome,-0.0473933921753978
000093F.2,000093F,457001,462500,5500,*,W,-2.40180819817604
000093F.3,000093F,462501,534500,72000,*,Autosome,-0.161287810727475
000093F.4,000093F,534501,587500,53000,*,Z,1.15413116316008
000093F.5,000093F,587501,965500,378000,*,Autosome,-0.0669182271099907
000073F.1,000073F,1,13000,13000,*,Z,0.951093832528361
000073F.2,000073F,13001,147000,134000,*,Autosome,-0.0570178295296617
000073F.3,000073F,147001,152500,5500,*,Z,1.4991932093549
000073F.4,000073F,152501,253000,100500,*,Autosome,-0.194809453716743
000073F.5,000073F,253001,278000,25000,*,Z,0.668656996961952
000073F.6,000073F,278001,843000,565000,*,Autosome,-0.158236988214572
000073F.7,000073F,843001,848500,5500,*,Z,1.56859005887175
000073F.8,000073F,848501,965500,117000,*,Autosome,-0.319606616693896
000094F.1,000094F,1,540000,540000,*,Autosome,-0.209326863047852
000094F.2,000094F,540001,546000,6000,*,Z,1.31230129638444
