,seqnames,start,end,width,strand,ZAlinkage,chgpt.mean
000094F.3,000094F,546001,924500,378500,*,Autosome,-0.358188338939338
000094F.4,000094F,924501,951493,26993,*,Autosome,0.30684442091835
000095F.1,000095F,1,21500,21500,*,Z,0.79538428934346
000095F.2,000095F,21501,31500,10000,*,W,-0.880057242020468
000095F.3,000095F,31501,127000,95500,*,Autosome,0.576270669405356
000095F.4,000095F,127001,146000,19000,*,Z,1.44726168092983
000095F.5,000095F,146001,602500,456500,*,Autosome,0.347815639682107
000095F.6,000095F,602501,664000,61500,*,Z,0.792560074352542
000095F.7,000095F,664001,937374,273374,*,Autosome,0.191670407358582
000096F.1,000096F,1,160000,160000,*,Autosome,-0.0844063902726495
000096F.2,000096F,160001,164000,4000,*,Z,2.09559490082241
000096F.3,000096F,164001,248500,84500,*,Autosome,-0.557988844412552
000096F.4,000096F,248501,933500,685000,*,Autosome,-0.144486163939214
000098F.1,000098F,1,166500,166500,*,Autosome,0.292967723355849
000098F.2,000098F,166501,179500,13000,*,Z,1.43318148385083
000098F.3,000098F,179501,366500,187000,*,Autosome,0.0707854590443598
000098F.4,000098F,366501,400500,34000,*,Z,0.762123862098652
000098F.5,000098F,400501,440500,40000,*,W,-0.621080484497226
000098F.6,000098F,440501,599000,158500,*,Autosome,0.449112073712181
000098F.7,000098F,599001,617000,18000,*,Autosome,-0.532541974132012
000098F.8,000098F,617001,624000,7000,*,Z,1.44665824447881
000098F.9,000098F,624001,794000,170000,*,Autosome,0.0773664042798766
000098F.10,000098F,794001,847000,53000,*,Autosome,-0.399199429416933
000098F.11,000098F,847001,884000,37000,*,Autosome,0.538305513605722
000099F.1,000099F,1,200500,200500,*,Autosome,-0.164399715732123
000099F.2,000099F,200501,305000,104500,*,Autosome,0.500102059734464
000099F.3,000099F,305001,883000,578000,*,Autosome,0.07043524880045
000101F.1,000101F,1,8500,8500,*,Z,0.89505061860644
000101F.2,000101F,8501,842000,833500,*,Autosome,-0.151872346107887
000102F.1,000102F,1,6500,6500,*,W,-1.15556401644287
000102F.2,000102F,6501,190000,183500,*,Autosome,0.559908679877315
000102F.3,000102F,190001,625000,435000,*,Autosome,0.206021309319342
000102F.4,000102F,625001,774000,149000,*,Autosome,-0.168915177226898
000032F.1,000032F,1,181500,181500,*,Autosome,0.301536805976161
000032F.2,000032F,181501,193500,12000,*,Z,1.5450358329044
000032F.3,000032F,193501,207500,14000,*,Autosome,0.216058936899256
000032F.4,000032F,207501,228500,21000,*,Z,1.47940494981754
000032F.5,000032F,228501,368500,140000,*,Z,0.618173239853549
000032F.6,000032F,368501,719500,351000,*,Autosome,0.229430606251618
000032F.7,000032F,719501,723000,3500,*,W,-2.63576650435364
000032F.8,000032F,723001,745000,22000,*,Autosome,0.549617038526479
000104F.1,000104F,1,183500,183500,*,Autosome,-0.23024919193938
000104F.2,000104F,183501,539500,356000,*,Autosome,0.040364093870725
000104F.3,000104F,539501,544500,5000,*,Z,2.25493702612394
000104F.4,000104F,544501,739500,195000,*,Autosome,0.0617553409972436
000105F.1,000105F,1,8000,8000,*,Z,1.84237737981719
000105F.2,000105F,8001,677320,669320,*,Autosome,-0.17768353314882
000106F.1,000106F,1,2500,2500,*,Z,1.30856290661943
000106F.2,000106F,2501,9000,6500,*,W,-0.875546005506643
000106F.3,000106F,9001,15000,6000,*,Z,1.59078987801415
000106F.4,000106F,15001,647000,632000,*,Autosome,-0.179609357297255
000107F.1,000107F,1,215000,215000,*,Autosome,-0.154289573791107
000107F.2,000107F,215001,229500,14500,*,Z,1.34960033826054
000107F.3,000107F,229501,359000,129500,*,Autosome,-0.337512631261553
000107F.4,000107F,359001,364500,5500,*,Z,1.33752939108426
000107F.5,000107F,364501,644483,279983,*,Autosome,-0.243157281089537
000110F.1,000110F,1,361000,361000,*,Autosome,-0.241391728611873
000110F.2,000110F,361001,391000,30000,*,W,-1.16469617050355
000110F.3,000110F,391001,539000,148000,*,Autosome,-0.2163628834152
000110F.4,000110F,539001,562990,23990,*,Autosome,0.492418708611237
000109F.1,000109F,1,10500,10500,*,Z,0.934725371697926
000109F.2,000109F,10501,15500,5000,*,W,-1.09773662849986
000109F.3,000109F,15501,320000,304500,*,Autosome,0.222200467952475
000109F.4,000109F,320001,348000,28000,*,W,-0.905047213468923
000109F.5,000109F,348001,559000,211000,*,Autosome,0.26689184066061
000111F.1,000111F,1,127000,127000,*,Autosome,-0.264830291522553
000111F.2,000111F,127001,132500,5500,*,Z,1.67077397597464
000111F.3,000111F,132501,462000,329500,*,Autosome,-0.195090799145099
000111F.4,000111F,462001,467000,5000,*,W,-2.12460740367676
000111F.5,000111F,467001,558000,91000,*,Autosome,-0.287660135827593
000112F.1,000112F,1,109500,109500,*,Autosome,0.305243687412897
000112F.2,000112F,109501,337000,227500,*,Autosome,-0.00293745658806765
000112F.3,000112F,337001,541489,204489,*,Autosome,0.410352551569554
000113F.1,000113F,1,202500,202500,*,Autosome,-0.18299216860972
000113F.2,000113F,202501,208500,6000,*,Z,1.3459283341666
000113F.3,000113F,208501,356000,147500,*,Autosome,-0.309323731238387
000113F.4,000113F,356001,382000,26000,*,Z,0.784706143827106
000113F.5,000113F,382001,535479,153479,*,Autosome,-0.072874036710961
000114F.1,000114F,1,76500,76500,*,Autosome,-0.501998694772547
000114F.2,000114F,76501,82500,6000,*,Z,2.144879700822
000114F.3,000114F,82501,245500,163000,*,Autosome,-0.273073561576885
000114F.4,000114F,245501,269000,23500,*,Z,1.17649889072716
000114F.5,000114F,269001,310000,41000,*,W,-0.652223721186984
000114F.6,000114F,310001,315000,5000,*,Z,1.35519225354315
000114F.7,000114F,315001,495877,180877,*,Autosome,-0.208681394050071
000115F.1,000115F,1,178500,178500,*,Autosome,0.0628801719591904
000115F.2,000115F,178501,317000,138500,*,Autosome,-0.281355486406413
000115F.3,000115F,317001,327000,10000,*,W,-1.2957555340272
000115F.4,000115F,327001,434000,107000,*,Autosome,-0.0253651544914756
000116F.1,000116F,1,56000,56000,*,W,-2.88141869681732
000116F.2,000116F,56001,100500,44500,*,W,-4.47308984471275
000116F.3,000116F,100501,151500,51000,*,W,-2.06998317327429
000116F.4,000116F,151501,173000,21500,*,Z,0.826442504440642
000116F.5,000116F,173001,205000,32000,*,W,-1.56559088609367
000116F.6,000116F,205001,212000,7000,*,Z,1.333106659912
000116F.7,000116F,212001,253000,41000,*,W,-0.665440926247438
000116F.8,000116F,253001,362500,109500,*,W,-4.54128423774953
000116F.9,000116F,362501,372000,9500,*,Z,1.18104548913556
000116F.10,000116F,372001,399500,27500,*,W,-1.26337979153446
000116F.11,000116F,399501,418441,18941,*,Autosome,0.240582230546102
000117F.1,000117F,1,132500,132500,*,Autosome,0.0247152436037887
000117F.2,000117F,132501,139500,7000,*,W,-1.70197669556071
000117F.3,000117F,139501,173500,34000,*,Z,0.637072962958193
000117F.4,000117F,173501,408818,235318,*,Autosome,0.00591620573513311
000118F.1,000118F,1,14000,14000,*,Z,1.0461847038164
000118F.2,000118F,14001,19500,5500,*,Z,2.62220260903625
000118F.3,000118F,19501,68000,48500,*,Z,0.955028865648054
000118F.4,000118F,68001,408500,340500,*,Autosome,-0.0325988497876426
000119F.1,000119F,1,314500,314500,*,Autosome,0.279618046766309
000119F.2,000119F,314501,340000,25500,*,Autosome,-0.304574737580925
000119F.3,000119F,340001,374500,34500,*,Z,0.841243864531824
000120F.1,000120F,1,10500,10500,*,W,-0.685671124397049
000120F.2,000120F,10501,77500,67000,*,W,-1.86509342715346
000120F.3,000120F,77501,80500,3000,*,Z,0.977279413563167
000120F.4,000120F,80501,122500,42000,*,W,-2.33436317605928
000120F.5,000120F,122501,196000,73500,*,Autosome,-0.3164291416544
000120F.6,000120F,196001,212000,16000,*,W,-2.47214777390269
000120F.7,000120F,212001,237500,25500,*,Autosome,0.122926595809578
000120F.8,000120F,237501,305500,68000,*,W,-0.792237363935281
000122F.1,000122F,1,22500,22500,*,Autosome,0.340119750208752
000122F.2,000122F,22501,29500,7000,*,W,-1.0606718815598
000122F.3,000122F,29501,32000,2500,*,Z,1.95073287190262
000122F.4,000122F,32001,38500,6500,*,W,-1.437141309339
000122F.5,000122F,38501,291500,253000,*,Autosome,-0.26263305727076
000124F.1,000124F,1,38500,38500,*,W,-0.829299482512066
000124F.2,000124F,38501,46000,7500,*,Z,0.818724290430237
000124F.3,000124F,46001,68500,22500,*,W,-3.83195854664484
000124F.4,000124F,68501,74000,5500,*,Z,1.91478399861761
000124F.5,000124F,74001,100000,26000,*,Autosome,0.288214689932737
000124F.6,000124F,100001,111500,11500,*,W,-1.65099991771851
000124F.7,000124F,111501,166000,54500,*,Z,0.870346825419094
000124F.8,000124F,166001,176500,10500,*,W,-2.54535187090351
000124F.9,000124F,176501,199000,22500,*,Z,0.627849024741108
000124F.10,000124F,199001,214000,15000,*,W,-1.60276560062691
000124F.11,000124F,214001,275000,61000,*,Autosome,0.499794545428478
000126F.1,000126F,1,37000,37000,*,Autosome,0.433290913199046
000126F.2,000126F,37001,42500,5500,*,W,-1.7263924034576
000126F.3,000126F,42501,58000,15500,*,Autosome,0.38088311455477
000126F.4,000126F,58001,62500,4500,*,W,-3.22303335816664
000126F.5,000126F,62501,71500,9000,*,Autosome,-0.227166642666246
000126F.6,000126F,71501,89500,18000,*,W,-1.62275124464052
000126F.7,000126F,89501,97500,8000,*,W,-2.83787591543263
000126F.8,000126F,97501,103500,6000,*,Autosome,0.382795598439737
000126F.9,000126F,103501,179000,75500,*,W,-2.07744369217282
000126F.10,000126F,179001,184500,5500,*,Z,1.07592234807109
000126F.11,000126F,184501,209500,25000,*,W,-1.54543570770659
000126F.12,000126F,209501,215000,5500,*,Autosome,0.118105121937977
000126F.13,000126F,215001,224000,9000,*,W,-1.61515489773101
000125F.1,000125F,1,66000,66000,*,Z,0.776713513841339
000125F.2,000125F,66001,210000,144000,*,Autosome,0.279952957416117
000125F.3,000125F,210001,214000,4000,*,Z,2.17011261027172
000125F.4,000125F,214001,235500,21500,*,Z,0.6195027301395
000127F.1,000127F,1,20000,20000,*,Autosome,-0.346050682635772
000127F.2,000127F,20001,22500,2500,*,Z,2.59285114271721
000127F.3,000127F,22501,228279,205779,*,Autosome,-0.0377204241804448
000128F.1,000128F,1,37500,37500,*,W,-0.961673147316909
000128F.2,000128F,37501,45000,7500,*,W,-4.6228902790541
000128F.3,000128F,45001,65500,20500,*,Autosome,-0.0922591760713835
000128F.4,000128F,65501,73000,7500,*,W,-4.03868457362435
000128F.5,000128F,73001,89000,16000,*,Autosome,0.470430838796835
000128F.6,000128F,89001,112500,23500,*,W,-1.26786537611361
000128F.7,000128F,112501,116500,4000,*,W,-4.58828007237422
000128F.8,000128F,116501,119500,3000,*,W,-0.939416180661694
000128F.9,000128F,119501,125000,5500,*,W,-3.87985662478335
000128F.10,000128F,125001,129500,4500,*,W,-2.12145686438148
000128F.11,000128F,129501,145500,16000,*,Autosome,-0.325406699205428
000128F.12,000128F,145501,181500,36000,*,Z,0.759893679086801
000128F.13,000128F,181501,198500,17000,*,W,-1.89611352287546
000086F.1,000086F,1,2500,2500,*,Z,1.51594058620555
000086F.2,000086F,2501,9500,7000,*,Autosome,-0.164943550479313
000086F.3,000086F,9501,22000,12500,*,Z,1.94966396308623
000086F.4,000086F,22001,27500,5500,*,Autosome,0.502520635854043
000086F.5,000086F,27501,38000,10500,*,Z,2.67835354118607
000086F.6,000086F,38001,81500,43500,*,Z,0.954257584428842
000086F.7,000086F,81501,191235,109735,*,Autosome,-0.0416529292436976
000129F.1,000129F,1,3500,3500,*,Autosome,-0.514473825894984
000129F.2,000129F,3501,8000,4500,*,W,-3.30694518915666
000129F.3,000129F,8001,81000,73000,*,W,-0.719698367876847
000129F.4,000129F,81001,101000,20000,*,Z,0.648814627485814
000129F.5,000129F,101001,189500,88500,*,Autosome,-0.0794245780231411
000130F.1,000130F,1,14000,14000,*,W,-2.47248310580432
000130F.2,000130F,14001,40500,26500,*,Autosome,-0.0350293535686492
000130F.3,000130F,40501,47000,6500,*,W,-4.70739004355468
000130F.4,000130F,47001,52500,5500,*,Autosome,-0.301847189154827
000130F.5,000130F,52501,90000,37500,*,W,-3.76715640960731
000130F.6,000130F,90001,93500,3500,*,Autosome,-0.051971283910494
000130F.7,000130F,93501,98500,5000,*,W,-3.42163801767304
000130F.8,000130F,98501,103000,4500,*,Z,1.06031983320957
000130F.9,000130F,103001,118000,15000,*,W,-1.29296348748568
000130F.10,000130F,118001,149000,31000,*,Autosome,-0.0677311383075075
210.1,210,1,113000,113000,*,Z,1.28576185318681
210.2,210,113001,122000,9000,*,Autosome,-0.0905216116389976
210.3,210,122001,145500,23500,*,Z,1.47418295424331
000131F.1,000131F,1,11000,11000,*,Z,0.642514495895289
000131F.2,000131F,11001,38500,27500,*,Autosome,-0.496647632520532
000131F.3,000131F,38501,55000,16500,*,Z,1.45015839523942
000131F.4,000131F,55001,144000,89000,*,Autosome,-0.122016638843389
000100F.1,000100F,1,36000,36000,*,Autosome,0.552799312257703
000100F.2,000100F,36001,113500,77500,*,Autosome,-0.196519425086466
000100F.3,000100F,113501,134470,20970,*,Autosome,0.482443317542778
000132F.1,000132F,1,50500,50500,*,Autosome,0.02892220709085
000132F.2,000132F,50501,54500,4000,*,Z,1.82234881078344
000132F.3,000132F,54501,133000,78500,*,Autosome,0.269640061926978
000134F.1,000134F,1,44000,44000,*,Autosome,0.566942255280208
000134F.2,000134F,44001,62000,18000,*,W,-1.75287068866845
000134F.3,000134F,62001,68500,6500,*,W,-5.87371855496816
000134F.4,000134F,68501,83500,15000,*,Autosome,0.348388395196045
000134F.5,000134F,83501,89000,5500,*,W,-2.16932426244249
000134F.6,000134F,89001,94000,5000,*,Autosome,-0.182958735964779
000134F.7,000134F,94001,104000,10000,*,W,-4.30073560371666
000136F.1,000136F,1,14500,14500,*,W,-1.90173677499122
000136F.2,000136F,14501,41500,27000,*,W,-0.588480753543264
000138F.1,000138F,1,34000,34000,*,Autosome,-0.0210612435268117
000138F.2,000138F,34001,84500,50500,*,W,-1.15504946271268
000137F.1,000137F,1,6000,6000,*,Z,1.31953969201354
000137F.2,000137F,6001,20500,14500,*,W,-3.78755432949742
000137F.3,000137F,20501,39500,19000,*,W,-1.44356852792608
000137F.4,000137F,39501,42500,3000,*,Z,0.848523267527608
000137F.5,000137F,42501,58000,15500,*,W,-3.73749548095915
000137F.6,000137F,58001,89000,31000,*,W,-1.90739922012875
000139F.1,000139F,1,17000,17000,*,W,-1.50031297500136
000139F.2,000139F,17001,40000,23000,*,W,-5.03095733817615
000139F.3,000139F,40001,62500,22500,*,W,-3.1409249207267
000140F.1,000140F,1,13500,13500,*,W,-3.85153351325334
000140F.2,000140F,13501,45000,31500,*,Autosome,-0.409136368272145
000140F.3,000140F,45001,51500,6500,*,W,-4.15266989419812
000140F.4,000140F,51501,67000,15500,*,Autosome,0.33228362930922
000140F.5,000140F,67001,77000,10000,*,Z,1.63169120223168
000141F.1,000141F,1,8500,8500,*,W,-2.68796561403853
000141F.2,000141F,8501,14500,6000,*,W,-4.58069622186763
000141F.3,000141F,14501,33000,18500,*,W,-1.69452426247443
000141F.4,000141F,33001,37500,4500,*,Autosome,0.182078796156379
000141F.5,000141F,37501,55000,17500,*,W,-8.81169956869909
000141F.6,000141F,55001,74000,19000,*,Autosome,0.0692246957958401
000142F.1,000142F,1,10500,10500,*,Z,1.07853029740002
000142F.2,000142F,10501,46500,36000,*,W,-5.82522521038658
000142F.3,000142F,46501,65500,19000,*,W,-3.21368079060592
000143F.1,000143F,1,3500,3500,*,Autosome,-0.39858315040725
000143F.2,000143F,3501,10000,6500,*,Z,2.44180772929283
000143F.3,000143F,10001,12500,2500,*,Autosome,-0.223743229813659
000143F.4,000143F,12501,15000,2500,*,Z,2.10801056798793
000143F.5,000143F,15001,17500,2500,*,Autosome,-0.381804019167075
000143F.6,000143F,17501,24000,6500,*,Z,3.00783500359935
000143F.7,000143F,24001,27000,3000,*,Autosome,-0.10989380589115
000143F.8,000143F,27001,60000,33000,*,Z,2.03917249518446
000144F.1,000144F,1,2000,2000,*,W,-3.70856553724267
000144F.2,000144F,2001,33000,31000,*,W,-5.4590672930222
000144F.3,000144F,33001,58000,25000,*,Z,0.591195415341573
000145F.1,000145F,1,8500,8500,*,W,-2.77258451240539
000145F.2,000145F,8501,19000,10500,*,Autosome,-0.115099496089949
000145F.3,000145F,19001,33500,14500,*,W,-1.65512093347859
000145F.4,000145F,33501,39000,5500,*,Autosome,0.491529926501971
000145F.5,000145F,39001,43000,4000,*,W,-2.10971051146731
000145F.6,000145F,43001,57000,14000,*,Autosome,-0.291908365200319
000146F.1,000146F,1,43500,43500,*,Autosome,0.252162478609407
000146F.2,000146F,43501,56983,13483,*,Z,1.01937530147942
000147F.1,000147F,1,13500,13500,*,Z,1.39943101988725
000147F.2,000147F,13501,20000,6500,*,Autosome,0.0825708644749116
000147F.3,000147F,20001,26000,6000,*,Z,1.6474269997532
000147F.4,000147F,26001,49500,23500,*,Autosome,0.0915366249082816
000150F.1,000150F,1,28500,28500,*,W,-0.758414193484092
000150F.2,000150F,28501,32000,3500,*,W,-2.64357065466694
000150F.3,000150F,32001,39500,7500,*,W,-4.46766893395602
000150F.4,000150F,39501,46000,6500,*,W,-1.81853608681323
000148F.1,000148F,1,2000,2000,*,W,-1.43972522030011
000148F.2,000148F,2001,40000,38000,*,Z,1.02518897833807
000148F.3,000148F,40001,45500,5500,*,Autosome,-0.304523380904547
000149F.1,000149F,1,13000,13000,*,W,-2.29118616702073
000149F.2,000149F,13001,35000,22000,*,W,-4.49886041237077
000149F.3,000149F,35001,40000,5000,*,W,-2.06253033005407
000149F.4,000149F,40001,44500,4500,*,W,-5.32751557188842
000154F.1,000154F,1,27000,27000,*,Z,0.784666407708664
000154F.2,000154F,27001,29500,2500,*,Z,2.40340080765147
000154F.3,000154F,29501,36500,7000,*,Autosome,-0.285302413398702
000154F.4,000154F,36501,39000,2500,*,W,-1.95501090153512
000154F.5,000154F,39001,44500,5500,*,Z,1.0966433259553
000151F.1,000151F,1,6000,6000,*,Z,0.793043812824666
000151F.2,000151F,6001,33000,27000,*,W,-1.41621626348644
000151F.3,000151F,33001,41000,8000,*,Z,0.612420398348373
000152F.1,000152F,1,31000,31000,*,W,-1.88765018893343
000152F.2,000152F,31001,34000,3000,*,Autosome,-0.545895066523344
000152F.3,000152F,34001,41000,7000,*,W,-3.28398154580103
000158F.1,000158F,1,28500,28500,*,W,-1.66306773671087
000158F.2,000158F,28501,33500,5000,*,W,-3.25743262080393
000158F.3,000158F,33501,37366,3866,*,W,-1.05616922435814
000155F.1,000155F,1,9500,9500,*,W,-0.718206842004795
000155F.2,000155F,9501,36500,27000,*,Autosome,0.443932740488839
000159F.1,000159F,1,22000,22000,*,W,-1.27554010606347
000159F.2,000159F,22001,34000,12000,*,W,-3.92385844399378
000161F.1,000161F,1,18000,18000,*,W,-3.22665172310373
000161F.2,000161F,18001,23500,5500,*,W,-1.45531873790478
000156F.1,000156F,1,12000,12000,*,W,-4.62247645282947
000156F.2,000156F,12001,21500,9500,*,W,-1.4531947115123
000156F.3,000156F,21501,32806,11306,*,W,-3.53084943491248
000160F.1,000160F,1,4500,4500,*,W,-2.51531066612585
000160F.2,000160F,4501,26000,21500,*,W,-5.04963721837587
000160F.3,000160F,26001,30989,4989,*,W,-1.7369505798593
000162F.1,000162F,1,7500,7500,*,Z,1.57896219911069
000162F.2,000162F,7501,14000,6500,*,Autosome,-0.153156662331399
000162F.3,000162F,14001,30000,16000,*,Z,1.22708177961596
000165F.1,000165F,1,10500,10500,*,Z,0.638662790345394
000165F.2,000165F,10501,22000,11500,*,W,-2.82795082031894
000167F.1,000167F,1,8000,8000,*,W,-4.55441787662903
000167F.2,000167F,8001,11500,3500,*,W,-2.75400086087459
000167F.3,000167F,11501,14000,2500,*,W,-0.850670938104343
000167F.4,000167F,14001,28500,14500,*,W,-5.54420695856905
000170F.1,000170F,1,2000,2000,*,W,-5.15380642165571
000170F.2,000170F,2001,6000,4000,*,W,-2.74921684959619
000170F.3,000170F,6001,11500,5500,*,W,-4.30893614884235
000170F.4,000170F,11501,25500,14000,*,W,-6.23760028631685
000164F.1,000164F,1,7000,7000,*,Z,1.69370241176141
000164F.2,000164F,7001,15000,8000,*,Autosome,0.343750591367056
000164F.3,000164F,15001,22000,7000,*,Z,2.08532948962828
000164F.4,000164F,22001,25500,3500,*,Autosome,0.499635146466831
000166F.1,000166F,1,13000,13000,*,Autosome,-0.140179845567113
000166F.2,000166F,13001,17500,4500,*,Z,1.41288185334657
000166F.3,000166F,17501,25000,7500,*,W,-0.689889949874983
000169F.1,000169F,1,9000,9000,*,W,-2.11884360876937
000169F.2,000169F,9001,19500,10500,*,Autosome,-0.150674637690079
000183F.1,000183F,1,15000,15000,*,Z,1.19154869558987
000183F.2,000183F,15001,20500,5500,*,Autosome,0.185960100429932
000183F.3,000183F,20501,23490,2990,*,W,-1.46929049155474
000178F.1,000178F,1,3500,3500,*,W,-2.47181034365866
000178F.2,000178F,3501,6500,3000,*,W,-4.638483851847
000178F.3,000178F,6501,10500,4000,*,W,-3.09899921131708
000181F.1,000181F,1,11500,11500,*,W,-5.21749237339024
000181F.2,000181F,11501,22000,10500,*,W,-2.39599318278693
000180F.1,000180F,1,3000,3000,*,Autosome,0.279167462910251
000180F.2,000180F,3001,21500,18500,*,Z,1.5552581419946
000186F.1,000186F,1,14000,14000,*,Autosome,-0.430556892223995
000186F.2,000186F,14001,19500,5500,*,Z,0.711813755179124
000197F.1,000197F,1,6000,6000,*,Autosome,0.45491019839886
000197F.2,000197F,6001,18500,12500,*,W,-0.88041309188717
000189F.1,000189F,1,2500,2500,*,W,-4.45934187342974
000189F.2,000189F,2501,9000,6500,*,W,-0.812061347864795
000195F.1,000195F,1,10500,10500,*,W,-1.93910604381861
000195F.2,000195F,10501,16000,5500,*,Autosome,0.0370469615150151
000192F.1,000192F,1,5000,5000,*,Z,1.31639227392645
000192F.2,000192F,5001,7500,2500,*,W,-0.99988951334295
000192F.3,000192F,7501,16000,8500,*,Z,1.19099627212798
000202F.1,000202F,1,5500,5500,*,Z,1.40550350520913
000202F.2,000202F,5501,13979,8479,*,Autosome,0.329351968871549
216.1,216,1,5000,5000,*,Z,1.54726431899629
216.2,216,5001,9500,4500,*,Autosome,0.3451688145803
